"","GEOID","pm25_1998","pm25_1999","pm25_2000","pm25_2001","pm25_2002","pm25_2003","pm25_2004","pm25_2005","pm25_2006","pm25_2007","pm25_2008","pm25_2009","pm25_2010","pm25_2011","pm25_2012","pm25_2013","pm25_2014","pm25_2015","pm25_2016"
"213","25027711100",12.5499999182565,12.457142829895,9.52000002861023,11.1653845860408,10.3999999853281,10.5961538461538,9.86842115301835,10.3727273074063,8.04230768863971,8.75384613183829,6.76874998211861,7.13529410081751,6.51333338419596,8.48421061666388,7.43888892067803,7.18888889418708,6.69999992146212,9.00999987125397,6.74499995708466
"214","25027719100",10.5066665649414,10.433333269755,9.63749995827675,10.4899999856949,10.7789473282663,10.0894735988818,9.52499997615814,10.6882353389964,8.85909089175138,9.80000000529819,7.29473681198923,7.37368423060367,6.90588230245254,8.46666663487752,7.24999989782061,6.98000001907349,6.58571427209037,9.04705886279835,7.12352949030259
"215","25027720100",10.9849315146877,10.8958903404131,9.45747127204106,10.3431372502271,10.8315789875231,10.7883720619734,9.77654324048831,10.1802816928273,8.95145632456807,9.18666670481364,7.25769230646965,7.35238095692226,6.76105262354801,8.36506023751684,7.54054054054054,7.53636368838224,6.7953125089407,8.94374999403954,7.26612904763991
"216","25027721101",9.47894738849841,9.69473680696989,9.20588233891655,9.7650000890096,11.4285714091087,11.3093023300171,9.44255316511114,10.2160000133514,9.25909095460718,8.63095234689258,6.89047619274684,7.19062501192093,6.62619049208505,8.32093027026154,7.40638300713072,7.25681820782748,6.87021277813201,8.99772729656913,7.04615386327108
"217","25027721102",10.2753846095159,10.1907692102286,8.9101266015934,10.5215054122351,11.1367088390302,10.9559523605165,9.52142861230033,10.2383561591579,9.1771083797317,8.99512194424141,7.00000002014805,7.2268292496844,6.66249998410543,8.20793654426696,7.51304350728574,7.23764706779929,6.64487177897722,9.04146340998208,7.08625000715256
"218","25027722100",10.4875000227581,10.3693181926554,8.99047618593488,10.7347457449315,10.840517233158,10.8356435889065,9.37692307901906,10.2010416487853,8.57063498572698,8.98737862503644,7.06947371332269,7.24183672301623,6.62947370629562,8.38977272944017,7.38024695714315,7.04736844112999,6.53522726080634,9.17586209856231,7.27777778837416
"219","25027723100",9.66814160557975,9.80884957102548,9.30000002916194,10.3953757120695,11.1580419340334,11.0639455756363,9.5706349024697,10.1683333555857,8.75526315914957,8.99396551066432,7.02260870311571,7.25555555404179,6.72049181578589,8.34887221702059,7.43880597157265,7.24921879172325,6.67246376949808,8.78217055076777,6.85952380346873
"220","25027724100",9.73243241696744,9.75945944399447,9.27962957488166,10.7413044183151,11.3377358238652,10.9931818138469,9.15238097735814,9.99245281939237,7.48571423121861,10.0906976211903,7.13902440885218,7.1962264078968,6.65102038091543,8.17169808441738,7.38378379151628,6.91176471990698,6.51162794024445,8.87499994701809,7.31538464472844
"221","25027725100",9.29473686218262,9.4289473483437,9.194230730717,10.7481482293871,11.0425531914894,11.2521739628004,9.63030300718365,10.0535713945116,NA,9.73953492142433,7.26976750617804,7.33035715988704,6.625423706184,8.42641512852795,7.56923076739678,6.94499999682109,6.60869566253994,8.3529411203721,7.0255319209809
"222","25027726100",9.73124998807907,9.70781250298023,9.07341772996927,10.5493333562215,11.2826086818308,10.9811594175256,9.33272724151611,9.95949362501313,9.51875007152557,9.70624999205271,7.15873015116131,7.45256409889612,6.82093027026154,8.65555555290646,7.4533333381017,7.11095888973915,6.45000000681196,8.86969702171557,7.15070424281376
"223","25027726200",9.06666660308838,8.96666685740153,8.33333349227905,10.0666666030884,10.625,11.7833333015442,8.89999961853027,10.0750000476837,NA,9.39999985694885,6.85999984741211,6.45000004768372,6.73333334922791,8.54999995231628,7.53333338101705,6.76666673024495,6.33333333333333,NA,7.61666679382324
"224","25027727100",10.0333334026915,10.0969696622906,8.78571424484253,10.3948717484107,11.468888897366,10.8921052531192,9.30454540252686,10.1666666348775,NA,8.75833344459534,7.04242421641494,7.25263161408274,7.0027027001252,8.36666656262947,7.44642853736877,7.08787876186949,6.52702703991452,8.64444447888268,7.20540540282791
"225","25027728100",9.23000000317891,9.49999998410543,9.14347826916238,10.9470587898703,11.0824999570847,10.8714285714286,9.33333340397587,10.1307692527771,NA,8.6100000222524,7.45151515440507,7.57741937329692,6.85185185185185,8.27777774245651,7.34482756976424,7.36842107772827,6.83103452879807,8.70312502980232,6.79999997275216
"226","25027728200",9.66666634877523,10.266666730245,9.55000019073486,11.0199998855591,10.7199998855591,11.3499999046326,9.5,9.10000038146973,NA,8.5,7.15000009536743,6.92500007152557,6.77499997615814,8.73999996185303,7.27999992370605,7.125,6.97500002384186,9.375,6.93333339691162
"227","25027728300",9.10000006357829,9.59999974568685,8.67499989271164,9.9,11.8799999237061,10.9666666984558,9.57142870766776,10.8000000953674,NA,8.86999998092651,6.88000001907349,6.74285711560931,6.68571431296212,7.96666677792867,7.55714287076678,7.5874999165535,6.87777773539225,8.69999992847443,7.25000005960464
"228","25027728400",9.91428574153355,9.86285709653582,8.74857143674578,10.4326087184574,11.5303030014038,10.8761904807318,9.4310344498733,10.0972973076073,9.23913043478261,8.61764705882353,7.15625002980232,7.11470591320711,6.65599996566772,8.42962969674004,7.65666667620341,7.17894739853708,6.55945948007945,8.58947376201027,7.09210526315789
"229","25027729100",9.30000019073486,9.6,8.75000011920929,10,10.5333332485623,10.7000000476837,9.64999985694885,10.1444443596734,NA,9.21250009536743,6.92222213745117,6.97142853055681,6.60000002384186,8.40000009536743,7.80000005449568,7.85000014305115,6.51428576878139,8.44999992847443,7.03750002384186
"230","25027730100",9.76666673024496,10.266666730245,9.45000028610229,10.3000001907349,11.1,10.8799999237061,9.03999996185303,10.4499998092651,NA,8.69999980926514,8.20000012715658,7.86666663487752,7.125,7.85000002384186,7.76000003814697,7.29999995231628,6.39999997615814,9.08000020980835,6.83333333333333
"231","25027730500",9.45000028610229,9.70000028610229,7.10000002384186,9.70000004768372,11.4500002861023,11.6999998092651,10.25,10.3500001430511,NA,9.36666695276896,7.77499997615814,7.125,6.72500002384186,8.54999995231628,7.04999995231628,7.76666673024495,6.76666673024495,8.64999997615814,7.1333335240682
"232","25027730600",9.75,9.94999980926514,8.12857137407575,10.542857170105,11.260000038147,11.160000038147,8.98000011444092,10.3142856870379,NA,8.60000002384186,7.23333326975505,7.20000001362392,6.45714282989502,7.94000005722046,7.9,7.14285707473755,7.20000004768372,8.24999988079071,7.06000003814697
"233","25027730700",9.51999988555908,9.65999984741211,8.97777779897054,10.7111110687256,11.3999998910086,11.1428571428571,9.14999993642171,10.266666730245,NA,8.05000019073486,7.54999989271164,7.08333333333333,6.58750009536743,8.54444445504082,7.22499990463257,7.38571425846645,6.625,8.55000001192093,6.18333331743876
"234","25027730801",9.25,9.39999961853027,8.40000009536743,11.5666669209798,10.5333331425985,11.2000001271566,9.46666653951009,9.73333358764648,NA,7.09999990463257,6.96666669845581,7.39999985694885,7.5666667620341,8.66666698455811,7.25,7.79999987284342,6.73333342870076,8.63333320617676,7.16666682561239
"235","25027730901",9,9.10000038146973,8.84999990463257,10.8000001907349,9.60000038146973,10.5,9.29999971389771,10.5999999046326,9.80000019073486,9.39999961853027,7.35000014305115,6.80000019073486,6.59999990463257,8.40000009536743,7.40000009536743,7.34999990463257,6.39999985694885,8.75,6.75
"236","25027730902",9,9.19999980926514,9.19999980926514,10.8000001907349,9.39999961853027,10.5,9.34999990463257,10.3500003814697,10.1000003814697,10.6999998092651,7.34999990463257,6.80000019073486,6.59999990463257,7.90000009536743,7.40000009536743,7.74999976158142,6.20000004768372,8.20000028610229,6.55000019073486
"237","25027731001",9.20000028610229,9.25,9.66000003814697,7.92000017166138,11.1666666666667,9.94999996821086,9.29999995231628,10.8000001907349,9.62500023841858,10.4666665395101,7.26666657129924,6.76000003814697,6.79999995231628,7.65000009536743,7.86666671435038,6.98333334922791,6.65999994277954,7.63333320617676,6.49999990463257
"238","25027731002",9.79999987284342,9.66666666666667,10,10.6000003814697,11.8000001907349,10.7999998728434,10.3000001907349,8.84999990463257,9.80000019073486,9.93333339691162,7.5,6.66666666666667,7.80000003178914,8.10000006357829,7.63333336512248,7,8.10000038146973,NA,6.09999990463257
"239","25027731101",9.5,9.30000019073486,NA,10.5,12.1000003814697,11.5,10.1000003814697,8.69999980926514,9.69999980926514,9.5,NA,7,8.60000038146973,8,7.40000009536743,7.30000019073486,NA,NA,6.40000009536743
"240","25027731102",NA,NA,9.39999961853027,NA,NA,NA,9.30000019073486,11.3000001907349,10.1999998092651,8.69999980926514,7.80000019073486,6.5,6.5,8.60000038146973,7.19999980926514,8,6,8.39999961853027,NA
