GEOID,CAT,HH,MOVE_OUT,MOVE_IN,MOVE_WITHIN,MOVE_IN_RATE,MOVE_OUT_RATE,MOVE_WITHIN_RATE
17093890400,middle,2013,178,351,97,0.174366616989568,0.0884252359662196,0.0481867858917039
17093890400,very_low,5601,498,772,191,0.137832529905374,0.0889126941617568,0.0341010533833244
17093890500,high,142,12,27,4,0.190140845070423,0.0845070422535211,0.028169014084507
17093890500,low,2785,233,337,141,0.121005385996409,0.0836624775583483,0.0506283662477558
17093890500,middle,1158,92,183,49,0.158031088082902,0.079447322970639,0.042314335060449
17093890500,very_low,4801,330,359,235,0.0747760883149344,0.0687356800666528,0.0489481358050406
17093890600,high,312,24,58,6,0.185897435897436,0.0769230769230769,0.0192307692307692
17093890600,low,1782,184,228,46,0.127946127946128,0.103254769921437,0.0258136924803592
17093890600,middle,1134,124,170,25,0.149911816578483,0.109347442680776,0.0220458553791887
17093890600,very_low,1860,183,171,48,0.0919354838709677,0.0983870967741936,0.0258064516129032
17093890700,high,171,9,23,0,0.134502923976608,0.0526315789473684,0
17093890700,low,1598,104,189,37,0.118272841051314,0.065081351689612,0.023153942428035
17093890700,middle,929,89,171,11,0.184068891280947,0.0958019375672766,0.0118406889128095
17093890700,very_low,2107,128,176,33,0.083531086853346,0.060749881347888,0.0156620787850024
17097860101,high,485,23,34,19,0.0701030927835052,0.0474226804123711,0.0391752577319588
17097860101,low,3485,419,420,79,0.12051649928264,0.120229555236729,0.0226685796269727
17097860101,middle,1203,98,158,39,0.131338320864505,0.0814630091438072,0.0324189526184539
17097860101,very_low,5062,551,529,145,0.104504148557882,0.108850256815488,0.0286448044251284
17097860103,high,47,0,3,1,0.0638297872340426,0,0.0212765957446809
17097860103,low,290,50,50,6,0.172413793103448,0.172413793103448,0.0206896551724138
17097860103,middle,138,13,32,1,0.231884057971015,0.0942028985507246,0.0072463768115942
17097860103,very_low,667,81,85,16,0.12743628185907,0.12143928035982,0.0239880059970015
17097860104,high,64,3,6,1,0.09375,0.046875,0.015625
17097860104,low,1073,124,159,25,0.148182665424045,0.115563839701771,0.0232991612301957
17097860104,middle,361,37,56,7,0.155124653739612,0.102493074792244,0.0193905817174515
17097860104,very_low,2483,279,268,53,0.107933950865888,0.112364075714861,0.0213451469995973
17097860200,high,66,8,1,0,0.0151515151515152,0.121212121212121,0
17097860200,low,530,60,81,13,0.152830188679245,0.113207547169811,0.0245283018867925
17097860200,middle,293,31,40,3,0.136518771331058,0.10580204778157,0.0102389078498294
17097860200,very_low,3274,345,347,42,0.105986560781918,0.105375687232743,0.0128283445326817
17097860301,high,19,1,1,0,0.0526315789473684,0.0526315789473684,0
17097860301,low,675,79,85,16,0.125925925925926,0.117037037037037,0.0237037037037037
17097860301,middle,141,14,26,5,0.184397163120567,0.099290780141844,0.0354609929078014
17097860301,very_low,4000,477,483,64,0.12075,0.11925,0.016
17097860302,high,0,0,0,0,,,
17097860302,low,420,55,58,4,0.138095238095238,0.130952380952381,0.00952380952380953
17097860302,middle,97,10,12,3,0.123711340206186,0.103092783505155,0.0309278350515464
17097860302,very_low,3956,485,445,74,0.112487360970677,0.122598584428716,0.0187057633973711
17097860400,high,69,5,6,0,0.0869565217391304,0.072463768115942,0
17097860400,low,1332,220,224,29,0.168168168168168,0.165165165165165,0.0217717717717718
17097860400,middle,612,81,83,16,0.13562091503268,0.132352941176471,0.0261437908496732
17097860400,very_low,6349,759,656,94,0.103323358009135,0.119546385257521,0.0148054811781383
17097860500,high,8,1,0,0,0,0.125,0
17097860500,low,524,76,75,21,0.143129770992366,0.145038167938931,0.0400763358778626
17097860500,middle,53,7,12,4,0.226415094339623,0.132075471698113,0.0754716981132076
17097860500,very_low,6564,656,686,154,0.104509445460085,0.0999390615478367,0.0234613040828763
17097860600,high,142,4,6,0,0.0422535211267606,0.028169014084507,0
17097860600,low,1411,123,131,25,0.0928419560595322,0.0871722182849043,0.0177179305457123
17097860600,middle,280,14,32,4,0.114285714285714,0.05,0.0142857142857143
17097860600,very_low,8055,612,797,102,0.0989447548106766,0.0759776536312849,0.0126629422718808
17097860805,high,18,0,2,0,0.111111111111111,0,0
17097860805,low,419,46,77,7,0.183770883054893,0.109785202863962,0.0167064439140811
17097860805,middle,112,9,15,6,0.133928571428571,0.0803571428571429,0.0535714285714286
17097860805,very_low,755,76,103,12,0.136423841059603,0.100662251655629,0.0158940397350993
17097860806,high,235,12,17,6,0.0723404255319149,0.051063829787234,0.025531914893617
17097860806,low,1475,147,167,27,0.113220338983051,0.0996610169491525,0.0183050847457627
17097860806,middle,1013,98,139,27,0.137216189536032,0.0967423494570582,0.0266535044422507
17097860806,very_low,3048,308,305,56,0.1000656167979,0.101049868766404,0.0183727034120735
17097860807,high,6,1,0,0,0,0.166666666666667,0
17097860807,low,775,83,140,20,0.180645161290323,0.107096774193548,0.0258064516129032
17097860807,middle,137,14,31,4,0.226277372262774,0.102189781021898,0.0291970802919708
17097860807,very_low,2084,250,218,60,0.104606525911708,0.119961612284069,0.0287907869481766
17097860808,high,47,3,11,1,0.234042553191489,0.0638297872340426,0.0212765957446809
17097860808,low,653,60,71,8,0.108728943338438,0.0918836140888208,0.0122511485451761
17097860808,middle,169,14,23,5,0.136094674556213,0.0828402366863906,0.029585798816568
17097860808,very_low,762,65,89,4,0.116797900262467,0.0853018372703412,0.005249343832021
17097860809,high,51,8,8,1,0.156862745098039,0.156862745098039,0.0196078431372549
17097860809,low,320,33,26,1,0.08125,0.103125,0.003125
17097860809,middle,225,19,43,2,0.191111111111111,0.0844444444444445,0.00888888888888889
17097860809,very_low,118,13,11,1,0.0932203389830508,0.110169491525424,0.00847457627118644
17097860810,high,315,20,32,4,0.101587301587302,0.0634920634920635,0.0126984126984127
17097860810,low,2677,237,339,47,0.126634292118043,0.0885319387373926,0.0175569667538289
17097860810,middle,1165,127,180,23,0.15450643776824,0.109012875536481,0.0197424892703863
17097860810,very_low,3073,306,255,45,0.0829808005206639,0.0995769606247966,0.0146436706801172
17097860811,high,233,22,33,3,0.141630901287554,0.0944206008583691,0.0128755364806867
17097860811,low,1162,109,140,18,0.120481927710843,0.0938037865748709,0.0154905335628227
17097860811,middle,629,62,88,9,0.139904610492846,0.0985691573926868,0.014308426073132
17097860811,very_low,1044,115,101,11,0.0967432950191571,0.110153256704981,0.010536398467433
17097860903,high,41,2,2,3,0.0487804878048781,0.0487804878048781,0.0731707317073171
17097860903,low,2310,254,295,73,0.127705627705628,0.10995670995671,0.0316017316017316
17097860903,middle,308,28,65,10,0.211038961038961,0.0909090909090909,0.0324675324675325
17097860903,very_low,8002,889,892,228,0.111472131967008,0.111097225693577,0.0284928767808048
17097860904,high,292,42,54,14,0.184931506849315,0.143835616438356,0.0479452054794521
17097860904,low,2928,540,471,77,0.160860655737705,0.184426229508197,0.0262978142076503
17097860904,middle,1403,251,243,43,0.17320028510335,0.178902352102637,0.0306486101211689
17097860904,very_low,2933,437,383,67,0.130583020797818,0.148994203886805,0.0228435049437436
17097860905,high,32,3,4,0,0.125,0.09375,0
17097860905,low,1101,137,155,19,0.14078110808356,0.124432334241599,0.0172570390554042
17097860905,middle,281,36,45,12,0.160142348754448,0.128113879003559,0.0427046263345196
17097860905,very_low,1943,234,234,39,0.120432321152856,0.120432321152856,0.0200720535254761
17097860906,high,399,21,48,2,0.120300751879699,0.0526315789473684,0.0050125313283208
17097860906,low,1188,111,178,13,0.14983164983165,0.0934343434343434,0.0109427609427609
17097860906,middle,879,108,190,15,0.216154721274175,0.122866894197952,0.0170648464163823
17097860906,very_low,348,23,59,1,0.169540229885057,0.0660919540229885,0.0028735632183908
17097861007,high,103,11,19,2,0.184466019417476,0.106796116504854,0.0194174757281553
17097861007,low,131,12,13,0,0.099236641221374,0.0916030534351145,0
17097861007,middle,234,22,46,2,0.196581196581197,0.094017094017094,0.00854700854700855
17097861007,very_low,3,0,0,0,0,0,0
17097861008,high,534,48,67,14,0.125468164794007,0.0898876404494382,0.0262172284644195
17097861008,low,1151,173,141,20,0.122502172024327,0.150304083405734,0.0173761946133797
17097861008,middle,573,81,90,7,0.157068062827225,0.141361256544503,0.012216404886562
17097861008,very_low,690,104,81,8,0.117391304347826,0.150724637681159,0.0115942028985507
17097861009,high,32,3,11,0,0.34375,0.09375,0
17097861009,low,321,37,58,1,0.180685358255452,0.115264797507788,0.00311526479750779
17097861009,middle,308,50,72,5,0.233766233766234,0.162337662337662,0.0162337662337662
17097861009,very_low,69,9,3,0,0.0434782608695652,0.130434782608696,0
17097861010,high,19,1,1,0,0.0526315789473684,0.0526315789473684,0
17097861010,low,316,34,69,6,0.218354430379747,0.107594936708861,0.0189873417721519
17097861010,middle,100,10,19,1,0.19,0.1,0.01
17097861010,very_low,397,30,51,3,0.128463476070529,0.0755667506297229,0.00755667506297229
17097861011,high,160,18,27,0,0.16875,0.1125,0
17097861011,low,460,41,82,5,0.178260869565217,0.0891304347826087,0.0108695652173913
17097861011,middle,350,37,88,5,0.251428571428571,0.105714285714286,0.0142857142857143
17097861011,very_low,101,6,9,0,0.0891089108910891,0.0594059405940594,0
17097861012,high,190,25,32,1,0.168421052631579,0.131578947368421,0.00526315789473684
17097861012,low,2171,271,278,34,0.128051589129433,0.124827268539843,0.015660985720866
17097861012,middle,847,100,137,14,0.161747343565525,0.118063754427391,0.0165289256198347
17097861012,very_low,3043,353,338,39,0.11107459743674,0.116003943476832,0.0128162997042392
17097861013,high,495,90,91,12,0.183838383838384,0.181818181818182,0.0242424242424242
17097861013,low,1366,211,235,12,0.17203513909224,0.154465592972182,0.00878477306002928
17097861013,middle,767,122,145,10,0.189048239895698,0.159061277705346,0.0130378096479791
17097861013,very_low,739,122,143,9,0.193504736129905,0.165087956698241,0.0121786197564276
17097861014,high,6,0,0,0,0,0,0
17097861014,low,207,24,16,0,0.0772946859903382,0.115942028985507,0
17097861014,middle,91,12,20,2,0.21978021978022,0.131868131868132,0.021978021978022
17097861014,very_low,229,33,23,3,0.100436681222707,0.14410480349345,0.0131004366812227
17097861105,high,808,98,100,10,0.123762376237624,0.121287128712871,0.0123762376237624
17097861105,low,2448,330,322,32,0.131535947712418,0.134803921568627,0.0130718954248366
17097861105,middle,1497,208,235,23,0.156980627922512,0.138944555778223,0.0153640614562458
17097861105,very_low,2019,289,242,26,0.119861317483903,0.143140168400198,0.0128776622090144
17097861106,high,646,70,87,9,0.134674922600619,0.108359133126935,0.0139318885448916
17097861106,low,1091,110,107,16,0.0980751604032997,0.100824931255729,0.0146654445462878
17097861106,middle,1336,167,181,27,0.135479041916168,0.125,0.0202095808383234
17097861106,very_low,665,71,76,14,0.114285714285714,0.106766917293233,0.0210526315789474
17097861107,high,71,15,14,1,0.197183098591549,0.211267605633803,0.0140845070422535
17097861107,low,29,1,1,0,0.0344827586206897,0.0344827586206897,0
17097861107,middle,187,26,22,2,0.117647058823529,0.13903743315508,0.0106951871657754
17097861107,very_low,16,4,0,0,0,0.25,0
17097861108,high,148,17,43,4,0.290540540540541,0.114864864864865,0.027027027027027
17097861108,low,910,78,108,5,0.118681318681319,0.0857142857142857,0.0054945054945055
17097861108,middle,539,59,77,3,0.142857142857143,0.109461966604824,0.00556586270871985
17097861108,very_low,2385,197,199,16,0.0834381551362684,0.0825995807127883,0.00670859538784067
17097861201,high,14,2,2,0,0.142857142857143,0.142857142857143,0
17097861201,low,1164,137,122,31,0.104810996563574,0.117697594501718,0.0266323024054983
17097861201,middle,77,9,7,2,0.0909090909090909,0.116883116883117,0.025974025974026
17097861201,very_low,4270,397,406,68,0.0950819672131147,0.0929742388758782,0.0159250585480094
17097861202,high,11,1,2,0,0.181818181818182,0.0909090909090909,0
17097861202,low,195,17,36,4,0.184615384615385,0.0871794871794872,0.0205128205128205
17097861202,middle,84,12,15,1,0.178571428571429,0.142857142857143,0.0119047619047619
17097861202,very_low,639,66,74,9,0.115805946791862,0.103286384976526,0.0140845070422535
17097861301,high,14,3,3,0,0.214285714285714,0.214285714285714,0
17097861301,low,884,128,150,18,0.169683257918552,0.144796380090498,0.0203619909502262
17097861301,middle,67,7,9,1,0.134328358208955,0.104477611940299,0.0149253731343284
17097861301,very_low,3720,528,512,47,0.137634408602151,0.141935483870968,0.0126344086021505
17097861303,high,11,1,0,0,0,0.0909090909090909,0
17097861303,low,473,53,74,5,0.156448202959831,0.112050739957717,0.0105708245243129
17097861303,middle,66,7,8,0,0.121212121212121,0.106060606060606,0
17097861303,very_low,2900,300,300,41,0.103448275862069,0.103448275862069,0.0141379310344828
17097861304,high,4,0,0,0,0,0,0
17097861304,low,236,27,32,2,0.135593220338983,0.114406779661017,0.00847457627118644
17097861304,middle,38,5,9,0,0.236842105263158,0.131578947368421,0
17097861304,very_low,1240,141,177,16,0.142741935483871,0.113709677419355,0.0129032258064516
17097861402,high,155,32,29,4,0.187096774193548,0.206451612903226,0.0258064516129032
17097861402,low,2993,445,465,73,0.155362512529235,0.148680253925827,0.024390243902439
17097861402,middle,893,141,158,24,0.176931690929451,0.157894736842105,0.0268756998880179
17097861402,very_low,4023,531,475,61,0.118071091225454,0.131991051454139,0.0151628138205319
17097861403,high,4,1,0,0,0,0.25,0
17097861403,low,233,31,35,3,0.150214592274678,0.133047210300429,0.0128755364806867
17097861403,middle,42,5,4,0,0.0952380952380952,0.119047619047619,0
17097861403,very_low,1405,141,122,11,0.0868327402135231,0.100355871886121,0.00782918149466192
17097861404,high,6,1,0,0,0,0.166666666666667,0
17097861404,low,782,116,133,22,0.170076726342711,0.148337595907928,0.0281329923273657
17097861404,middle,153,29,31,4,0.202614379084967,0.189542483660131,0.0261437908496732
17097861404,very_low,3752,492,528,78,0.140724946695096,0.131130063965885,0.0207889125799574
17097861504,high,366,28,48,5,0.131147540983607,0.0765027322404372,0.0136612021857924
17097861504,low,3471,607,361,77,0.104004609622587,0.174877556900029,0.0221838087006626
17097861504,middle,1022,148,141,18,0.137964774951076,0.144814090019569,0.0176125244618395
17097861504,very_low,4807,699,531,87,0.11046390680258,0.145412939463283,0.0180986061992927
17097861505,high,88,20,18,0,0.204545454545455,0.227272727272727,0
17097861505,low,93,6,4,0,0.0430107526881721,0.0645161290322581,0
17097861505,middle,173,18,20,0,0.115606936416185,0.104046242774566,0
17097861505,very_low,11,2,1,0,0.0909090909090909,0.181818181818182,0
17097861506,high,550,48,80,9,0.145454545454545,0.0872727272727273,0.0163636363636364
17097861506,low,3186,569,432,72,0.135593220338983,0.178593848085374,0.0225988700564972
17097861506,middle,1107,143,177,28,0.159891598915989,0.129177958446251,0.025293586269196
17097861506,very_low,5380,803,667,134,0.123977695167286,0.149256505576208,0.024907063197026
17097861507,high,54,6,4,0,0.0740740740740741,0.111111111111111,0
17097861507,low,683,77,95,13,0.13909224011713,0.112737920937042,0.0190336749633968
17097861507,middle,458,72,90,9,0.196506550218341,0.157205240174673,0.0196506550218341
17097861507,very_low,868,99,134,13,0.154377880184332,0.114055299539171,0.0149769585253456
17097861508,high,302,37,44,2,0.145695364238411,0.122516556291391,0.00662251655629139
17097861508,low,3425,474,414,61,0.120875912408759,0.138394160583942,0.0178102189781022
17097861508,middle,1453,183,196,22,0.134893324156917,0.125946317962836,0.0151410874053682
17097861508,very_low,3559,404,416,58,0.11688676594549,0.113515032312447,0.0162967125597078
17097861509,high,207,25,47,3,0.227053140096618,0.120772946859903,0.0144927536231884
17097861509,low,1343,267,155,28,0.115413253909159,0.198808637379002,0.0208488458674609
17097861509,middle,737,79,105,9,0.14246947082768,0.10719131614654,0.0122116689280868
17097861509,very_low,3678,553,451,48,0.122620989668298,0.150353452963567,0.0130505709624796
17097861510,high,157,16,27,1,0.171974522292994,0.101910828025478,0.00636942675159236
17097861510,low,2458,302,231,40,0.0939788445890968,0.12286411716843,0.016273393002441
17097861510,middle,736,65,87,6,0.11820652173913,0.0883152173913044,0.00815217391304348
17097861510,very_low,2942,309,294,78,0.0999320190346703,0.105030591434398,0.026512576478586
17097861603,high,708,63,86,8,0.121468926553672,0.0889830508474576,0.0112994350282486
17097861603,low,276,19,52,3,0.188405797101449,0.0688405797101449,0.0108695652173913
17097861603,middle,783,70,168,8,0.21455938697318,0.0893997445721584,0.0102171136653895
17097861603,very_low,111,10,28,1,0.252252252252252,0.0900900900900901,0.00900900900900901
17097861604,high,802,99,101,14,0.125935162094763,0.123441396508728,0.0174563591022444
17097861604,low,323,29,39,7,0.120743034055728,0.0897832817337461,0.021671826625387
17097861604,middle,876,96,123,12,0.14041095890411,0.10958904109589,0.0136986301369863
17097861604,very_low,81,14,14,1,0.17283950617284,0.17283950617284,0.0123456790123457
17097861607,high,214,34,32,1,0.149532710280374,0.158878504672897,0.00467289719626168
17097861607,low,2400,366,313,42,0.130416666666667,0.1525,0.0175
17097861607,middle,1060,142,134,15,0.126415094339623,0.133962264150943,0.0141509433962264
17097861607,very_low,2335,324,275,28,0.117773019271949,0.138758029978587,0.0119914346895075
17097861608,high,70,5,9,4,0.128571428571429,0.0714285714285714,0.0571428571428571
17097861608,low,725,116,117,5,0.161379310344828,0.16,0.00689655172413793
17097861608,middle,533,73,100,9,0.187617260787992,0.136960600375235,0.0168855534709193
17097861608,very_low,937,135,128,4,0.136606189967983,0.144076840981857,0.00426894343649947
17097861609,high,280,27,42,2,0.15,0.0964285714285714,0.00714285714285714
17097861609,low,1172,116,100,13,0.0853242320819113,0.0989761092150171,0.0110921501706485
17097861609,middle,890,108,121,5,0.135955056179775,0.121348314606742,0.00561797752808989
17097861609,very_low,872,82,90,8,0.103211009174312,0.0940366972477064,0.0091743119266055
17097861610,high,301,29,59,3,0.196013289036545,0.0963455149501661,0.00996677740863787
17097861610,low,204,17,15,1,0.0735294117647059,0.0833333333333333,0.00490196078431373
17097861610,middle,501,54,61,5,0.121756487025948,0.107784431137725,0.00998003992015968
17097861610,very_low,169,17,6,0,0.0355029585798817,0.100591715976331,0
17097861611,high,324,20,37,1,0.114197530864198,0.0617283950617284,0.00308641975308642
17097861611,low,121,2,9,0,0.0743801652892562,0.0165289256198347,0
17097861611,middle,267,18,39,1,0.146067415730337,0.0674157303370787,0.00374531835205993
17097861611,very_low,79,0,5,0,0.0632911392405063,0,0
17097861701,high,4,1,1,0,0.25,0.25,0
17097861701,low,117,11,31,0,0.264957264957265,0.094017094017094,0
17097861701,middle,36,5,4,1,0.111111111111111,0.138888888888889,0.0277777777777778
17097861701,very_low,166,19,14,1,0.0843373493975904,0.114457831325301,0.00602409638554217
17097861702,high,73,9,6,0,0.0821917808219178,0.123287671232877,0
17097861702,low,1015,125,137,12,0.134975369458128,0.123152709359606,0.0118226600985222
17097861702,middle,270,27,40,2,0.148148148148148,0.1,0.00740740740740741
17097861702,very_low,1394,151,147,8,0.10545193687231,0.10832137733142,0.00573888091822095
17097861803,high,19,1,1,0,0.0526315789473684,0.0526315789473684,0
17097861803,low,1454,228,218,36,0.149931224209078,0.156808803301238,0.0247592847317744
17097861803,middle,119,15,15,2,0.126050420168067,0.126050420168067,0.0168067226890756
17097861803,very_low,7438,956,871,169,0.117101371336381,0.128529174509277,0.0227211616025813
17097861804,high,3,0,1,0,0.333333333333333,0,0
17097861804,low,310,30,44,3,0.141935483870968,0.0967741935483871,0.00967741935483871
17097861804,middle,29,1,2,1,0.0689655172413793,0.0344827586206897,0.0344827586206897
17097861804,very_low,4000,365,345,54,0.08625,0.09125,0.0135
17097861901,high,42,6,4,0,0.0952380952380952,0.142857142857143,0
17097861901,low,217,23,51,3,0.235023041474654,0.105990783410138,0.0138248847926267
17097861901,middle,56,3,1,0,0.0178571428571429,0.0535714285714286,0
17097861901,very_low,412,37,61,1,0.148058252427184,0.0898058252427185,0.00242718446601942
17097861902,high,73,5,7,0,0.0958904109589041,0.0684931506849315,0
17097861902,low,960,96,105,13,0.109375,0.1,0.0135416666666667
17097861902,middle,175,21,32,0,0.182857142857143,0.12,0
17097861902,very_low,10425,1156,943,173,0.0904556354916067,0.110887290167866,0.0165947242206235
17097862000,high,4,0,0,0,0,0,0
17097862000,low,852,91,115,8,0.134976525821596,0.106807511737089,0.00938967136150235
17097862000,middle,82,12,10,0,0.121951219512195,0.146341463414634,0
17097862000,very_low,4332,346,370,30,0.0854108956602032,0.079870729455217,0.00692520775623269
17097862100,high,8,0,1,0,0.125,0,0
17097862100,low,704,71,83,15,0.117897727272727,0.100852272727273,0.0213068181818182
17097862100,middle,124,9,13,4,0.104838709677419,0.0725806451612903,0.032258064516129
17097862100,very_low,6881,695,748,77,0.108705130068304,0.101002761226566,0.0111902339776195
17097862200,high,8,2,1,0,0.125,0.25,0
17097862200,low,253,30,33,1,0.130434782608696,0.118577075098814,0.00395256916996047
17097862200,middle,42,2,8,2,0.19047619047619,0.0476190476190476,0.0476190476190476
17097862200,very_low,5821,519,474,41,0.0814293076790929,0.0891599381549562,0.00704346332245319
17097862300,high,2,1,0,0,0,0.5,0
17097862300,low,158,8,19,2,0.120253164556962,0.0506329113924051,0.0126582278481013
17097862300,middle,11,2,1,1,0.0909090909090909,0.181818181818182,0.0909090909090909
17097862300,very_low,5379,381,330,52,0.0613496932515337,0.0708310094813162,0.00966722439115077
17097862401,high,0,0,0,0,,,
17097862401,low,275,33,29,7,0.105454545454545,0.12,0.0254545454545455
17097862401,middle,32,2,2,1,0.0625,0.0625,0.03125
17097862401,very_low,6636,598,531,56,0.0800180831826402,0.0901145268233876,0.00843881856540084
17097862402,high,0,0,0,0,,,
17097862402,low,79,9,7,2,0.0886075949367089,0.113924050632911,0.0253164556962025
17097862402,middle,8,2,2,0,0.25,0.25,0
17097862402,very_low,3401,256,258,32,0.0758600411643634,0.075271978829756,0.00940899735371949
17097862501,high,3,0,0,0,0,0,0
17097862501,low,342,30,28,1,0.0818713450292398,0.087719298245614,0.00292397660818713
17097862501,middle,32,3,0,0,0,0.09375,0
17097862501,very_low,2532,203,216,31,0.0853080568720379,0.080173775671406,0.0122432859399684
17097862502,high,0,0,0,0,,,
17097862502,low,44,4,7,0,0.159090909090909,0.0909090909090909,0
17097862502,middle,0,0,0,0,,,
17097862502,very_low,1199,85,98,6,0.0817347789824854,0.0708924103419516,0.00500417014178482
17097862603,high,20,4,2,0,0.1,0.2,0
17097862603,low,1033,121,109,15,0.105517909002904,0.117134559535334,0.0145208131655373
17097862603,middle,183,20,24,3,0.131147540983607,0.109289617486339,0.0163934426229508
17097862603,very_low,7633,858,624,124,0.0817502947726975,0.112406655312459,0.0162452508843181
17097862604,high,11,0,0,0,0,0,0
17097862604,low,568,50,44,7,0.0774647887323944,0.0880281690140845,0.0123239436619718
17097862604,middle,79,2,3,1,0.0379746835443038,0.0253164556962025,0.0126582278481013
17097862604,very_low,3114,287,259,23,0.0831727681438664,0.0921644187540141,0.00738599871547848
17097862605,high,4,0,0,0,0,0,0
17097862605,low,387,40,46,3,0.118863049095607,0.103359173126615,0.00775193798449612
17097862605,middle,45,1,6,1,0.133333333333333,0.0222222222222222,0.0222222222222222
17097862605,very_low,7974,712,583,115,0.0731126160020065,0.0892901931276649,0.0144218710810133
17097862700,high,0,0,0,0,,,
17097862700,low,114,10,16,1,0.140350877192982,0.087719298245614,0.0087719298245614
17097862700,middle,8,0,1,1,0.125,0,0.125
17097862700,very_low,4534,245,307,45,0.0677106307895898,0.0540361711513013,0.00992501102779003
17097862800,high,0,0,0,0,,,
17097862800,low,36,1,3,1,0.0833333333333333,0.0277777777777778,0.0277777777777778
17097862800,middle,5,2,0,0,0,0.4,0
17097862800,very_low,4703,392,242,61,0.051456517116734,0.0833510525196683,0.0129704443971933
17097862901,high,3,0,0,0,0,0,0
17097862901,low,157,7,13,1,0.0828025477707006,0.0445859872611465,0.00636942675159236
17097862901,middle,16,2,1,0,0.0625,0.125,0
17097862901,very_low,5355,308,340,73,0.0634920634920635,0.0575163398692811,0.0136321195144725
17097862902,high,2,1,0,0,0,0.5,0
17097862902,low,77,7,5,4,0.0649350649350649,0.0909090909090909,0.051948051948052
17097862902,middle,12,1,1,0,0.0833333333333333,0.0833333333333333,0
17097862902,very_low,4761,342,323,67,0.0678428901491283,0.0718336483931947,0.0140726738080235
17097863003,high,970,28,65,20,0.0670103092783505,0.0288659793814433,0.0206185567010309
17097863003,low,178,9,25,2,0.140449438202247,0.050561797752809,0.0112359550561798
17097863003,middle,33,3,5,0,0.151515151515152,0.0909090909090909,0
17097863003,very_low,703,14,60,4,0.085348506401138,0.0199146514935989,0.00568990042674253
17097863004,high,424,62,74,6,0.174528301886792,0.14622641509434,0.0141509433962264
17097863004,low,4313,803,683,153,0.158358451194064,0.186181312311616,0.0354741479248783
17097863004,middle,1724,248,299,36,0.173433874709977,0.14385150812065,0.0208816705336427
17097863004,very_low,6811,1421,1167,378,0.171340478637498,0.20863309352518,0.0554984583761562
17097863005,high,26,0,2,0,0.0769230769230769,0,0
17097863005,low,1,0,0,0,0,0,0
17097863005,middle,23,0,1,0,0.0434782608695652,0,0
17097863005,very_low,63,0,13,0,0.206349206349206,0,0
17097863006,high,0,0,0,0,,,
17097863006,low,0,0,0,0,,,
17097863006,middle,0,0,0,0,,,
17097863006,very_low,0,0,0,0,,,
17097863100,high,0,0,0,0,,,
17097863100,low,135,12,11,5,0.0814814814814815,0.0888888888888889,0.037037037037037
17097863100,middle,20,0,1,0,0.05,0,0
17097863100,very_low,4244,330,341,72,0.0803487276154571,0.0777568331762488,0.0169651272384543
17097863201,high,8,0,0,0,0,0,0
17097863201,low,212,15,22,2,0.10377358490566,0.0707547169811321,0.00943396226415094
17097863201,middle,44,1,1,0,0.0227272727272727,0.0227272727272727,0
17097863201,very_low,2383,220,197,29,0.082668904741922,0.0923206042803189,0.0121695342005875
17097863202,high,1847,131,243,32,0.131564699512723,0.0709258256632377,0.0173253925284245
17097863202,low,984,98,83,19,0.084349593495935,0.0995934959349593,0.0193089430894309
17097863202,middle,864,76,106,13,0.122685185185185,0.087962962962963,0.0150462962962963
17097863202,very_low,539,76,55,11,0.102040816326531,0.14100185528757,0.0204081632653061
17097863300,high,755,77,110,13,0.145695364238411,0.101986754966887,0.0172185430463576
17097863300,low,175,13,13,4,0.0742857142857143,0.0742857142857143,0.0228571428571429
17097863300,middle,192,16,17,4,0.0885416666666667,0.0833333333333333,0.0208333333333333
17097863300,very_low,4,1,0,0,0,0.25,0
17097863400,high,1914,188,226,45,0.118077324973877,0.0982236154649948,0.0235109717868339
17097863400,low,172,18,26,4,0.151162790697674,0.104651162790698,0.0232558139534884
17097863400,middle,262,34,43,5,0.16412213740458,0.129770992366412,0.0190839694656489
17097863400,very_low,61,9,5,0,0.0819672131147541,0.147540983606557,0
17097863500,high,3449,131,308,86,0.089301246738185,0.0379820237750073,0.0249347636996231
17097863500,low,663,54,81,6,0.122171945701357,0.081447963800905,0.00904977375565611
17097863500,middle,1261,58,90,50,0.0713719270420301,0.0459952418715305,0.0396510705789056
17097863500,very_low,708,68,73,13,0.103107344632768,0.096045197740113,0.018361581920904
17097863601,high,253,16,49,3,0.193675889328063,0.0632411067193676,0.0118577075098814
17097863601,low,5,0,0,0,0,0,0
17097863601,middle,41,1,5,0,0.121951219512195,0.024390243902439,0
17097863601,very_low,0,0,0,0,,,
17097863603,high,757,85,107,6,0.141347424042272,0.112285336856011,0.00792602377807133
17097863603,low,6,1,0,0,0,0.166666666666667,0
17097863603,middle,162,19,7,0,0.0432098765432099,0.117283950617284,0
17097863603,very_low,1,0,0,0,0,0,0
17097863604,high,1138,142,186,16,0.163444639718805,0.124780316344464,0.0140597539543058
17097863604,low,245,33,20,3,0.0816326530612245,0.13469387755102,0.0122448979591837
17097863604,middle,371,63,44,4,0.118598382749326,0.169811320754717,0.0107816711590297
17097863604,very_low,71,8,11,1,0.154929577464789,0.112676056338028,0.0140845070422535
17097863701,high,1700,190,222,26,0.130588235294118,0.111764705882353,0.0152941176470588
