GEOID,CAT,HH,MOVE_OUT,MOVE_IN,MOVE_WITHIN,MOVE_IN_RATE,MOVE_OUT_RATE,MOVE_WITHIN_RATE
06037404902,middle,805,70,64,2,0.0795031055900621,0.0869565217391304,0.00248447204968944
06037404902,very_low,94,4,2,1,0.0212765957446809,0.0425531914893617,0.0106382978723404
06037404903,high,498,33,43,0,0.0863453815261044,0.0662650602409639,0
06037404903,low,750,56,59,0,0.0786666666666667,0.0746666666666667,0
06037404903,middle,683,44,36,4,0.0527086383601757,0.0644216691068814,0.00585651537335286
06037404903,very_low,445,28,33,0,0.0741573033707865,0.0629213483146067,0
06037405001,high,491,25,47,4,0.0957230142566191,0.0509164969450102,0.00814663951120163
06037405001,low,1316,98,84,6,0.0638297872340426,0.074468085106383,0.00455927051671733
06037405001,middle,1058,71,90,7,0.0850661625708885,0.0671077504725898,0.00661625708884688
06037405001,very_low,1135,46,80,3,0.0704845814977974,0.0405286343612335,0.0026431718061674
06037405002,high,472,28,38,3,0.0805084745762712,0.0593220338983051,0.00635593220338983
06037405002,low,793,54,41,14,0.0517023959646911,0.0680958385876419,0.0176544766708701
06037405002,middle,704,43,52,9,0.0738636363636364,0.0610795454545455,0.0127840909090909
06037405002,very_low,851,57,60,8,0.0705052878965922,0.0669800235017626,0.00940070505287897
06037405101,high,908,54,78,10,0.0859030837004405,0.0594713656387665,0.0110132158590308
06037405101,low,1498,120,80,13,0.0534045393858478,0.0801068090787717,0.00867823765020027
06037405101,middle,1292,91,67,9,0.0518575851393189,0.0704334365325077,0.00696594427244582
06037405101,very_low,796,50,49,0,0.0615577889447236,0.0628140703517588,0
06037405102,high,454,33,45,1,0.0991189427312775,0.0726872246696035,0.00220264317180617
06037405102,low,1827,117,109,14,0.0596606458675424,0.0640394088669951,0.00766283524904215
06037405102,middle,1223,78,92,10,0.0752248569092396,0.0637775960752249,0.00817661488143908
06037405102,very_low,3698,216,198,19,0.0535424553812872,0.0584099513250406,0.00513791238507301
06037405201,high,742,41,59,7,0.0795148247978437,0.055256064690027,0.00943396226415094
06037405201,low,1884,145,139,10,0.0737791932059448,0.076963906581741,0.00530785562632696
06037405201,middle,1707,90,121,8,0.0708845928529584,0.0527240773286468,0.00468658465143527
06037405201,very_low,2298,159,151,13,0.0657093124456049,0.0691906005221932,0.00565709312445605
06037405202,high,600,24,30,4,0.05,0.04,0.00666666666666667
06037405202,low,2062,114,85,15,0.0412221144519884,0.055286129970902,0.007274490785645
06037405202,middle,1300,47,67,9,0.0515384615384615,0.0361538461538462,0.00692307692307692
06037405202,very_low,2227,126,89,8,0.039964077233947,0.0565783565334531,0.00359227660529861
06037405203,high,631,63,71,4,0.112519809825674,0.0998415213946117,0.0063391442155309
06037405203,low,938,77,74,4,0.0788912579957356,0.082089552238806,0.00426439232409382
06037405203,middle,992,79,73,4,0.0735887096774194,0.0796370967741936,0.00403225806451613
06037405203,very_low,269,9,23,1,0.0855018587360595,0.033457249070632,0.00371747211895911
06037405301,high,626,62,72,3,0.115015974440895,0.0990415335463259,0.00479233226837061
06037405301,low,1414,144,133,10,0.0940594059405941,0.101838755304102,0.00707213578500707
06037405301,middle,1222,122,126,11,0.103109656301146,0.0998363338788871,0.00900163666121113
06037405301,very_low,3114,264,219,9,0.0703275529865125,0.0847784200385356,0.00289017341040462
06037405302,high,1918,141,160,13,0.0834202294056309,0.0735140771637122,0.00677789363920751
06037405302,low,1360,121,87,1,0.0639705882352941,0.0889705882352941,0.000735294117647059
06037405302,middle,1582,104,111,6,0.0701643489254109,0.0657395701643489,0.00379266750948167
06037405302,very_low,322,22,23,1,0.0714285714285714,0.0683229813664596,0.0031055900621118
06037405400,high,675,54,73,6,0.108148148148148,0.08,0.00888888888888889
06037405400,low,556,44,48,2,0.0863309352517986,0.079136690647482,0.00359712230215827
06037405400,middle,829,74,73,6,0.0880579010856454,0.0892641737032569,0.00723763570566948
06037405400,very_low,143,13,16,0,0.111888111888112,0.0909090909090909,0
06037405500,high,1195,96,101,4,0.0845188284518828,0.0803347280334728,0.00334728033472803
06037405500,low,1102,86,83,3,0.0753176043557169,0.0780399274047187,0.00272232304900182
06037405500,middle,1304,106,107,5,0.0820552147239264,0.0812883435582822,0.00383435582822086
06037405500,very_low,1074,86,62,5,0.0577281191806332,0.080074487895717,0.00465549348230913
06037405600,high,1251,83,141,5,0.112709832134293,0.0663469224620304,0.00399680255795364
06037405600,low,834,50,71,2,0.0851318944844125,0.0599520383693046,0.00239808153477218
06037405600,middle,1388,99,124,4,0.0893371757925072,0.0713256484149856,0.00288184438040346
06037405600,very_low,1129,52,57,0,0.0504871567759079,0.046058458813109,0
06037405701,high,651,64,87,4,0.133640552995392,0.098310291858679,0.00614439324116743
06037405701,low,1200,146,144,6,0.12,0.121666666666667,0.005
06037405701,middle,1213,128,149,11,0.122835943940643,0.105523495465787,0.0090684253915911
06037405701,very_low,719,87,87,1,0.121001390820584,0.121001390820584,0.00139082058414465
06037405702,high,1754,87,135,5,0.0769669327251995,0.0496009122006842,0.00285062713797035
06037405702,low,2299,192,140,3,0.0608960417572858,0.0835145715528491,0.00130491518051327
06037405702,middle,2199,156,165,5,0.0750341064120055,0.0709413369713506,0.0022737608003638
06037405702,very_low,1097,82,76,4,0.0692798541476755,0.0747493163172288,0.00364630811303555
06037405800,high,1849,196,252,10,0.136289886425095,0.106003244997296,0.00540832882639265
06037405800,low,1429,147,117,7,0.0818754373687894,0.102869139258223,0.00489853044086774
06037405800,middle,1726,190,180,9,0.104287369640788,0.110081112398609,0.0052143684820394
06037405800,very_low,583,50,57,5,0.097770154373928,0.0857632933104631,0.00857632933104631
06037405900,high,516,52,65,3,0.125968992248062,0.10077519379845,0.00581395348837209
06037405900,low,1250,96,91,5,0.0728,0.0768,0.004
06037405900,middle,1231,94,95,4,0.0771730300568643,0.0763606823720552,0.00324939073923639
06037405900,very_low,765,36,57,3,0.0745098039215686,0.0470588235294118,0.00392156862745098
06037406000,high,1811,138,190,10,0.104914411927112,0.0762009939260077,0.00552181115405853
06037406000,low,1149,126,117,3,0.101827676240209,0.109660574412533,0.00261096605744125
06037406000,middle,1332,97,128,3,0.0960960960960961,0.0728228228228228,0.00225225225225225
06037406000,very_low,370,32,42,0,0.113513513513514,0.0864864864864865,0
06037406101,high,1396,125,136,10,0.0974212034383954,0.089541547277937,0.00716332378223496
06037406101,low,1906,133,138,19,0.0724029380902413,0.0697796432318993,0.0099685204616999
06037406101,middle,1499,120,119,8,0.0793862575050033,0.0800533689126084,0.00533689126084056
06037406101,very_low,2268,192,161,22,0.0709876543209877,0.0846560846560847,0.00970017636684303
06037406102,high,2403,217,244,35,0.10153974198918,0.0903037869330004,0.0145651269246775
06037406102,low,4230,349,263,40,0.0621749408983452,0.0825059101654846,0.00945626477541371
06037406102,middle,3048,269,235,47,0.0770997375328084,0.088254593175853,0.0154199475065617
06037406102,very_low,5945,570,398,72,0.0669470142977292,0.095878889823381,0.0121110176619008
06037406200,high,1405,90,140,11,0.099644128113879,0.0640569395017794,0.00782918149466192
06037406200,low,2876,255,236,21,0.0820584144645341,0.0886648122392211,0.00730180806675939
06037406200,middle,2924,189,278,25,0.0950752393980848,0.0646374829001368,0.0085499316005472
06037406200,very_low,4825,352,367,41,0.0760621761658031,0.0729533678756477,0.00849740932642487
06037406300,high,5038,504,542,69,0.10758237395792,0.100039698292973,0.0136959110758237
06037406300,low,44,3,13,0,0.295454545454545,0.0681818181818182,0
06037406300,middle,1040,138,122,16,0.117307692307692,0.132692307692308,0.0153846153846154
06037406300,very_low,0,0,0,0,,,
06037406402,high,461,45,69,3,0.149674620390456,0.0976138828633406,0.00650759219088937
06037406402,low,0,0,0,0,,,
06037406402,middle,9,1,0,0,0,0.111111111111111,0
06037406402,very_low,0,0,0,0,,,
06037406411,high,793,71,92,2,0.116015132408575,0.0895334174022699,0.00252206809583859
06037406411,low,203,18,24,0,0.118226600985222,0.0886699507389163,0
06037406411,middle,548,40,47,1,0.0857664233576642,0.072992700729927,0.00182481751824818
06037406411,very_low,17,1,3,1,0.176470588235294,0.0588235294117647,0.0588235294117647
06037406412,high,966,79,124,7,0.128364389233954,0.0817805383022775,0.0072463768115942
06037406412,low,163,8,9,1,0.0552147239263804,0.049079754601227,0.00613496932515337
06037406412,middle,314,23,25,1,0.0796178343949045,0.0732484076433121,0.00318471337579618
06037406412,very_low,77,9,3,0,0.038961038961039,0.116883116883117,0
06037406500,high,3500,343,364,37,0.104,0.098,0.0105714285714286
06037406500,low,1986,188,150,23,0.0755287009063444,0.094662638469285,0.0115810674723061
06037406500,middle,2785,294,275,32,0.0987432675044883,0.10556552962298,0.0114901256732496
06037406500,very_low,1128,88,85,8,0.075354609929078,0.0780141843971631,0.00709219858156028
06037406601,high,963,79,140,4,0.145379023883697,0.0820353063343718,0.00415368639667705
06037406601,low,83,1,8,0,0.0963855421686747,0.0120481927710843,0
06037406601,middle,592,57,50,7,0.0844594594594595,0.0962837837837838,0.0118243243243243
06037406601,very_low,17,0,0,0,0,0,0
06037406602,high,1418,111,124,11,0.0874471086036671,0.0782792665726375,0.0077574047954866
06037406602,low,721,52,51,7,0.0707350901525659,0.072122052704577,0.00970873786407767
06037406602,middle,989,68,76,10,0.076845298281092,0.0687563195146613,0.0101112234580384
06037406602,very_low,239,17,21,2,0.0878661087866109,0.0711297071129707,0.00836820083682008
06037406701,high,1135,117,99,16,0.0872246696035242,0.103083700440529,0.0140969162995595
06037406701,low,899,91,87,13,0.0967741935483871,0.101223581757508,0.014460511679644
06037406701,middle,1206,117,105,11,0.0870646766169154,0.0970149253731343,0.00912106135986733
06037406701,very_low,159,11,28,3,0.176100628930818,0.0691823899371069,0.0188679245283019
06037406702,high,3104,283,367,42,0.118234536082474,0.0911726804123711,0.0135309278350515
06037406702,low,2883,253,216,22,0.0749219562955255,0.087755809920222,0.00763093999306278
06037406702,middle,3500,288,266,34,0.076,0.0822857142857143,0.00971428571428571
06037406702,very_low,1448,96,123,15,0.0849447513812155,0.0662983425414365,0.0103591160220994
06037406800,high,1427,126,153,7,0.107217939733707,0.0882971268395235,0.00490539593552908
06037406800,low,671,55,39,0,0.0581222056631893,0.0819672131147541,0
06037406800,middle,1067,85,106,8,0.0993439550140581,0.0796626054358013,0.00749765698219307
06037406800,very_low,141,17,5,0,0.0354609929078014,0.120567375886525,0
06037406901,high,555,38,72,3,0.12972972972973,0.0684684684684685,0.00540540540540541
06037406901,low,1563,123,142,5,0.090850927703135,0.0786948176583493,0.00319897632757518
06037406901,middle,1154,82,88,4,0.0762564991334489,0.0710571923743501,0.00346620450606586
06037406901,very_low,1519,101,86,9,0.0566161948650428,0.0664911125740619,0.00592495062541146
06037406902,high,352,26,40,3,0.113636363636364,0.0738636363636364,0.00852272727272727
06037406902,low,713,38,55,1,0.0771388499298738,0.0532959326788219,0.00140252454417952
06037406902,middle,638,42,49,5,0.0768025078369906,0.0658307210031348,0.00783699059561129
06037406902,very_low,829,41,42,1,0.0506634499396864,0.0494571773220748,0.00120627261761158
06037407001,high,741,59,69,6,0.0931174089068826,0.0796221322537112,0.00809716599190283
06037407001,low,1331,106,85,5,0.0638617580766341,0.0796393688955673,0.00375657400450789
06037407001,middle,1188,89,79,8,0.0664983164983165,0.0749158249158249,0.00673400673400673
06037407001,very_low,479,37,39,2,0.081419624217119,0.0772442588726514,0.00417536534446764
06037407002,high,430,31,35,0,0.0813953488372093,0.072093023255814,0
06037407002,low,518,43,32,2,0.0617760617760618,0.083011583011583,0.00386100386100386
06037407002,middle,463,28,39,2,0.0842332613390929,0.060475161987041,0.00431965442764579
06037407002,very_low,117,12,12,0,0.102564102564103,0.102564102564103,0
06037407101,high,405,29,41,3,0.101234567901235,0.0716049382716049,0.00740740740740741
06037407101,low,1012,60,62,3,0.0612648221343874,0.0592885375494071,0.00296442687747036
06037407101,middle,970,67,57,3,0.0587628865979381,0.0690721649484536,0.00309278350515464
06037407101,very_low,1277,83,55,7,0.043069694596711,0.0649960845732185,0.00548159749412686
06037407102,high,491,28,42,7,0.0855397148676171,0.0570264765784114,0.0142566191446029
06037407102,low,1607,93,101,10,0.0628500311138768,0.0578718108276291,0.00622277535780958
06037407102,middle,1436,92,81,9,0.0564066852367688,0.064066852367688,0.00626740947075209
06037407102,very_low,1557,99,112,4,0.0719332048811818,0.0635838150289017,0.00256904303147078
06037407200,high,394,38,50,5,0.126903553299492,0.0964467005076142,0.0126903553299492
06037407200,low,1404,85,88,10,0.0626780626780627,0.0605413105413105,0.00712250712250712
06037407200,middle,964,54,62,8,0.0643153526970954,0.0560165975103735,0.00829875518672199
06037407200,very_low,2425,114,87,16,0.0358762886597938,0.0470103092783505,0.0065979381443299
06037407301,high,420,33,47,2,0.111904761904762,0.0785714285714286,0.00476190476190476
06037407301,low,769,68,54,2,0.070221066319896,0.0884265279583875,0.00260078023407022
06037407301,middle,705,56,58,3,0.0822695035460993,0.0794326241134752,0.00425531914893617
06037407301,very_low,248,16,17,0,0.0685483870967742,0.0645161290322581,0
06037407302,high,281,28,35,1,0.124555160142349,0.099644128113879,0.00355871886120996
06037407302,low,408,30,22,6,0.053921568627451,0.0735294117647059,0.0147058823529412
06037407302,middle,424,26,28,2,0.0660377358490566,0.0613207547169811,0.00471698113207547
06037407302,very_low,59,6,2,1,0.0338983050847458,0.101694915254237,0.0169491525423729
06037407400,high,405,38,58,1,0.14320987654321,0.0938271604938272,0.00246913580246914
06037407400,low,19,2,2,0,0.105263157894737,0.105263157894737,0
06037407400,middle,279,22,22,1,0.0788530465949821,0.0788530465949821,0.003584229390681
06037407400,very_low,1,0,0,0,0,0,0
06037407501,high,977,55,67,6,0.0685772773797339,0.0562947799385875,0.00614124872057318
06037407501,low,1267,82,94,4,0.074191002367798,0.0647198105761642,0.00315706393054459
06037407501,middle,1040,65,85,5,0.0817307692307692,0.0625,0.00480769230769231
06037407501,very_low,1262,109,76,4,0.0602218700475436,0.0863708399366086,0.00316957210776545
06037407502,high,406,39,40,3,0.0985221674876847,0.0960591133004926,0.00738916256157635
06037407502,low,1234,92,94,5,0.0761750405186386,0.0745542949756888,0.00405186385737439
06037407502,middle,852,70,65,6,0.0762910798122066,0.0821596244131455,0.00704225352112676
06037407502,very_low,1014,62,63,5,0.0621301775147929,0.0611439842209073,0.00493096646942801
06037407601,high,1260,47,65,4,0.0515873015873016,0.0373015873015873,0.00317460317460317
06037407601,low,1865,114,94,8,0.050402144772118,0.0611260053619303,0.00428954423592493
06037407601,middle,1018,48,58,8,0.0569744597249509,0.0471512770137525,0.00785854616895874
06037407601,very_low,2931,169,122,12,0.0416240191061071,0.0576595018764927,0.00409416581371546
06037407602,high,321,45,38,6,0.118380062305296,0.14018691588785,0.0186915887850467
06037407602,low,924,75,55,9,0.0595238095238095,0.0811688311688312,0.00974025974025974
06037407602,middle,601,43,48,2,0.0798668885191348,0.0715474209650582,0.00332778702163062
06037407602,very_low,799,62,55,5,0.0688360450563204,0.0775969962453066,0.00625782227784731
06037407701,high,426,27,28,2,0.0657276995305164,0.0633802816901408,0.00469483568075117
06037407701,low,1469,66,56,14,0.0381211708645337,0.044928522804629,0.00953029271613342
06037407701,middle,767,38,37,3,0.0482398956975228,0.0495436766623207,0.00391134289439374
06037407701,very_low,3222,114,101,36,0.0313469894475481,0.0353817504655493,0.0111731843575419
06037407702,high,1105,76,84,17,0.0760180995475113,0.0687782805429864,0.0153846153846154
06037407702,low,1475,97,92,7,0.0623728813559322,0.0657627118644068,0.00474576271186441
06037407702,middle,1639,102,112,14,0.0683343502135449,0.0622330689444783,0.00854179377669311
06037407702,very_low,993,64,58,6,0.0584088620342397,0.0644511581067472,0.00604229607250755
06037407801,high,418,41,34,2,0.0813397129186603,0.0980861244019139,0.00478468899521531
06037407801,low,832,72,61,5,0.0733173076923077,0.0865384615384615,0.00600961538461539
06037407801,middle,598,45,48,4,0.0802675585284281,0.0752508361204014,0.00668896321070234
06037407801,very_low,171,12,11,0,0.064327485380117,0.0701754385964912,0
06037407802,high,506,36,48,7,0.0948616600790514,0.0711462450592885,0.0138339920948617
06037407802,low,421,36,24,1,0.0570071258907364,0.0855106888361045,0.00237529691211401
06037407802,middle,389,32,36,2,0.0925449871465296,0.0822622107969152,0.0051413881748072
06037407802,very_low,27,1,0,0,0,0.037037037037037,0
